timestamp,open,high,low,close,volume
2025-06-01 00:00:00,658.01000000,658.08000000,657.12000000,657.28000000,1156.96000000
2025-06-01 00:15:00,657.28000000,657.43000000,656.10000000,656.45000000,2123.91600000
2025-06-01 00:30:00,656.46000000,657.30000000,656.41000000,656.94000000,808.99600000
2025-06-01 00:45:00,656.94000000,657.00000000,656.22000000,656.67000000,589.42000000
2025-06-01 01:00:00,656.67000000,656.92000000,654.60000000,656.91000000,2512.52300000
2025-06-01 01:15:00,656.91000000,657.10000000,655.54000000,656.24000000,1346.99800000
2025-06-01 01:30:00,656.24000000,656.88000000,655.74000000,655.74000000,1222.99400000
2025-06-01 01:45:00,655.75000000,656.27000000,654.47000000,654.92000000,1493.79700000
2025-06-01 02:00:00,654.92000000,655.07000000,652.70000000,653.38000000,2153.38300000
2025-06-01 02:15:00,653.38000000,655.70000000,653.38000000,655.32000000,1049.30200000
2025-06-01 02:30:00,655.33000000,656.19000000,655.32000000,656.19000000,1114.19600000
2025-06-01 02:45:00,656.20000000,656.43000000,655.64000000,655.82000000,669.41500000
2025-06-01 03:00:00,655.82000000,655.98000000,653.42000000,654.61000000,1282.07100000
2025-06-01 03:15:00,654.61000000,655.27000000,653.33000000,654.20000000,1389.86200000
2025-06-01 03:30:00,654.20000000,655.87000000,654.19000000,655.54000000,822.98700000
2025-06-01 03:45:00,655.53000000,656.11000000,655.48000000,655.58000000,1289.56500000
2025-06-01 04:00:00,655.58000000,655.71000000,653.70000000,654.66000000,1252.18400000
2025-06-01 04:15:00,654.65000000,655.40000000,654.49000000,655.20000000,867.79500000
2025-06-01 04:30:00,655.19000000,656.70000000,655.19000000,656.60000000,1015.17500000
2025-06-01 04:45:00,656.60000000,657.12000000,656.45000000,656.93000000,1102.40800000
2025-06-01 05:00:00,656.92000000,657.03000000,655.22000000,656.04000000,2216.46800000
2025-06-01 05:15:00,656.04000000,656.55000000,656.04000000,656.25000000,601.45100000
2025-06-01 05:30:00,656.26000000,656.96000000,655.89000000,656.48000000,1369.76900000
2025-06-01 05:45:00,656.49000000,656.78000000,655.93000000,656.36000000,475.36600000
2025-06-01 06:00:00,656.35000000,656.35000000,653.63000000,653.75000000,1326.20100000
2025-06-01 06:15:00,653.75000000,655.34000000,653.47000000,655.06000000,1236.10200000
2025-06-01 06:30:00,655.06000000,655.40000000,654.85000000,654.89000000,518.20700000
